dataset,base_image,combo,typo,patch,stego,output_path
funsd,funsd_021.png,TPS,1,1,1,generated/funsd/TPS/funsd_021_TPS.png
funsd,funsd_022.png,TPS,1,1,1,generated/funsd/TPS/funsd_022_TPS.png
funsd,funsd_023.png,TPS,1,1,1,generated/funsd/TPS/funsd_023_TPS.png
funsd,funsd_024.png,TPS,1,1,1,generated/funsd/TPS/funsd_024_TPS.png
funsd,funsd_025.png,TPS,1,1,1,generated/funsd/TPS/funsd_025_TPS.png
funsd,funsd_026.png,TPS,1,1,1,generated/funsd/TPS/funsd_026_TPS.png
funsd,funsd_027.png,TPS,1,1,1,generated/funsd/TPS/funsd_027_TPS.png
funsd,funsd_028.png,TPS,1,1,1,generated/funsd/TPS/funsd_028_TPS.png
funsd,funsd_029.png,TPS,1,1,1,generated/funsd/TPS/funsd_029_TPS.png
funsd,funsd_030.png,TPS,1,1,1,generated/funsd/TPS/funsd_030_TPS.png
funsd,funsd_031.png,TPS,1,1,1,generated/funsd/TPS/funsd_031_TPS.png
funsd,funsd_032.png,TPS,1,1,1,generated/funsd/TPS/funsd_032_TPS.png
funsd,funsd_033.png,TPS,1,1,1,generated/funsd/TPS/funsd_033_TPS.png
funsd,funsd_034.png,TPS,1,1,1,generated/funsd/TPS/funsd_034_TPS.png
funsd,funsd_035.png,TPS,1,1,1,generated/funsd/TPS/funsd_035_TPS.png
funsd,funsd_036.png,TPS,1,1,1,generated/funsd/TPS/funsd_036_TPS.png
funsd,funsd_037.png,TPS,1,1,1,generated/funsd/TPS/funsd_037_TPS.png
funsd,funsd_038.png,TPS,1,1,1,generated/funsd/TPS/funsd_038_TPS.png
funsd,funsd_039.png,TPS,1,1,1,generated/funsd/TPS/funsd_039_TPS.png
funsd,funsd_040.png,TPS,1,1,1,generated/funsd/TPS/funsd_040_TPS.png
funsd,funsd_041.png,TPS,1,1,1,generated/funsd/TPS/funsd_041_TPS.png
funsd,funsd_042.png,TPS,1,1,1,generated/funsd/TPS/funsd_042_TPS.png
funsd,funsd_043.png,TPS,1,1,1,generated/funsd/TPS/funsd_043_TPS.png
funsd,funsd_044.png,TPS,1,1,1,generated/funsd/TPS/funsd_044_TPS.png
funsd,funsd_045.png,TPS,1,1,1,generated/funsd/TPS/funsd_045_TPS.png
funsd,funsd_046.png,TPS,1,1,1,generated/funsd/TPS/funsd_046_TPS.png
funsd,funsd_047.png,TPS,1,1,1,generated/funsd/TPS/funsd_047_TPS.png
funsd,funsd_048.png,TPS,1,1,1,generated/funsd/TPS/funsd_048_TPS.png
funsd,funsd_049.png,TPS,1,1,1,generated/funsd/TPS/funsd_049_TPS.png
funsd,funsd_050.png,TPS,1,1,1,generated/funsd/TPS/funsd_050_TPS.png
funsd,funsd_051.png,TPS,1,1,1,generated/funsd/TPS/funsd_051_TPS.png
funsd,funsd_052.png,TPS,1,1,1,generated/funsd/TPS/funsd_052_TPS.png
funsd,funsd_053.png,TPS,1,1,1,generated/funsd/TPS/funsd_053_TPS.png
funsd,funsd_054.png,TPS,1,1,1,generated/funsd/TPS/funsd_054_TPS.png
funsd,funsd_055.png,TPS,1,1,1,generated/funsd/TPS/funsd_055_TPS.png
funsd,funsd_056.png,TPS,1,1,1,generated/funsd/TPS/funsd_056_TPS.png
funsd,funsd_057.png,TPS,1,1,1,generated/funsd/TPS/funsd_057_TPS.png
funsd,funsd_058.png,TPS,1,1,1,generated/funsd/TPS/funsd_058_TPS.png
funsd,funsd_059.png,TPS,1,1,1,generated/funsd/TPS/funsd_059_TPS.png
funsd,funsd_060.png,TPS,1,1,1,generated/funsd/TPS/funsd_060_TPS.png
funsd,funsd_061.png,TPS,1,1,1,generated/funsd/TPS/funsd_061_TPS.png
funsd,funsd_062.png,TPS,1,1,1,generated/funsd/TPS/funsd_062_TPS.png
funsd,funsd_063.png,TPS,1,1,1,generated/funsd/TPS/funsd_063_TPS.png
funsd,funsd_064.png,TPS,1,1,1,generated/funsd/TPS/funsd_064_TPS.png
funsd,funsd_065.png,TPS,1,1,1,generated/funsd/TPS/funsd_065_TPS.png
funsd,funsd_066.png,TPS,1,1,1,generated/funsd/TPS/funsd_066_TPS.png
funsd,funsd_067.png,TPS,1,1,1,generated/funsd/TPS/funsd_067_TPS.png
funsd,funsd_068.png,TPS,1,1,1,generated/funsd/TPS/funsd_068_TPS.png
funsd,funsd_069.png,TPS,1,1,1,generated/funsd/TPS/funsd_069_TPS.png
funsd,funsd_070.png,TPS,1,1,1,generated/funsd/TPS/funsd_070_TPS.png
funsd,funsd_071.png,TPS,1,1,1,generated/funsd/TPS/funsd_071_TPS.png
funsd,funsd_072.png,TPS,1,1,1,generated/funsd/TPS/funsd_072_TPS.png
funsd,funsd_073.png,TPS,1,1,1,generated/funsd/TPS/funsd_073_TPS.png
funsd,funsd_074.png,TPS,1,1,1,generated/funsd/TPS/funsd_074_TPS.png
funsd,funsd_075.png,TPS,1,1,1,generated/funsd/TPS/funsd_075_TPS.png
funsd,funsd_076.png,TPS,1,1,1,generated/funsd/TPS/funsd_076_TPS.png
funsd,funsd_077.png,TPS,1,1,1,generated/funsd/TPS/funsd_077_TPS.png
funsd,funsd_078.png,TPS,1,1,1,generated/funsd/TPS/funsd_078_TPS.png
funsd,funsd_079.png,TPS,1,1,1,generated/funsd/TPS/funsd_079_TPS.png
funsd,funsd_080.png,TPS,1,1,1,generated/funsd/TPS/funsd_080_TPS.png
funsd,funsd_081.png,TPS,1,1,1,generated/funsd/TPS/funsd_081_TPS.png
funsd,funsd_082.png,TPS,1,1,1,generated/funsd/TPS/funsd_082_TPS.png
funsd,funsd_083.png,TPS,1,1,1,generated/funsd/TPS/funsd_083_TPS.png
funsd,funsd_084.png,TPS,1,1,1,generated/funsd/TPS/funsd_084_TPS.png
funsd,funsd_085.png,TPS,1,1,1,generated/funsd/TPS/funsd_085_TPS.png
funsd,funsd_086.png,TPS,1,1,1,generated/funsd/TPS/funsd_086_TPS.png
funsd,funsd_087.png,TPS,1,1,1,generated/funsd/TPS/funsd_087_TPS.png
funsd,funsd_088.png,TPS,1,1,1,generated/funsd/TPS/funsd_088_TPS.png
funsd,funsd_089.png,TPS,1,1,1,generated/funsd/TPS/funsd_089_TPS.png
funsd,funsd_090.png,TPS,1,1,1,generated/funsd/TPS/funsd_090_TPS.png
funsd,funsd_091.png,TPS,1,1,1,generated/funsd/TPS/funsd_091_TPS.png
funsd,funsd_092.png,TPS,1,1,1,generated/funsd/TPS/funsd_092_TPS.png
funsd,funsd_093.png,TPS,1,1,1,generated/funsd/TPS/funsd_093_TPS.png
funsd,funsd_094.png,TPS,1,1,1,generated/funsd/TPS/funsd_094_TPS.png
funsd,funsd_095.png,TPS,1,1,1,generated/funsd/TPS/funsd_095_TPS.png
funsd,funsd_096.png,TPS,1,1,1,generated/funsd/TPS/funsd_096_TPS.png
funsd,funsd_097.png,TPS,1,1,1,generated/funsd/TPS/funsd_097_TPS.png
funsd,funsd_098.png,TPS,1,1,1,generated/funsd/TPS/funsd_098_TPS.png
funsd,funsd_099.png,TPS,1,1,1,generated/funsd/TPS/funsd_099_TPS.png
cord,cord_000.png,TPS,1,1,1,generated/cord/TPS/cord_000_TPS.png
cord,cord_001.png,TPS,1,1,1,generated/cord/TPS/cord_001_TPS.png
cord,cord_002.png,TPS,1,1,1,generated/cord/TPS/cord_002_TPS.png
cord,cord_003.png,TPS,1,1,1,generated/cord/TPS/cord_003_TPS.png
cord,cord_004.png,TPS,1,1,1,generated/cord/TPS/cord_004_TPS.png
cord,cord_005.png,TPS,1,1,1,generated/cord/TPS/cord_005_TPS.png
cord,cord_006.png,TPS,1,1,1,generated/cord/TPS/cord_006_TPS.png
cord,cord_007.png,TPS,1,1,1,generated/cord/TPS/cord_007_TPS.png
cord,cord_008.png,TPS,1,1,1,generated/cord/TPS/cord_008_TPS.png
cord,cord_009.png,TPS,1,1,1,generated/cord/TPS/cord_009_TPS.png
cord,cord_010.png,TPS,1,1,1,generated/cord/TPS/cord_010_TPS.png
cord,cord_011.png,TPS,1,1,1,generated/cord/TPS/cord_011_TPS.png
cord,cord_012.png,TPS,1,1,1,generated/cord/TPS/cord_012_TPS.png
cord,cord_013.png,TPS,1,1,1,generated/cord/TPS/cord_013_TPS.png
cord,cord_014.png,TPS,1,1,1,generated/cord/TPS/cord_014_TPS.png
cord,cord_015.png,TPS,1,1,1,generated/cord/TPS/cord_015_TPS.png
cord,cord_016.png,TPS,1,1,1,generated/cord/TPS/cord_016_TPS.png
cord,cord_017.png,TPS,1,1,1,generated/cord/TPS/cord_017_TPS.png
cord,cord_018.png,TPS,1,1,1,generated/cord/TPS/cord_018_TPS.png
cord,cord_019.png,TPS,1,1,1,generated/cord/TPS/cord_019_TPS.png
cord,cord_020.png,TPS,1,1,1,generated/cord/TPS/cord_020_TPS.png
cord,cord_021.png,TPS,1,1,1,generated/cord/TPS/cord_021_TPS.png
cord,cord_022.png,TPS,1,1,1,generated/cord/TPS/cord_022_TPS.png
cord,cord_023.png,TPS,1,1,1,generated/cord/TPS/cord_023_TPS.png
cord,cord_024.png,TPS,1,1,1,generated/cord/TPS/cord_024_TPS.png
cord,cord_025.png,TPS,1,1,1,generated/cord/TPS/cord_025_TPS.png
cord,cord_026.png,TPS,1,1,1,generated/cord/TPS/cord_026_TPS.png
cord,cord_027.png,TPS,1,1,1,generated/cord/TPS/cord_027_TPS.png
cord,cord_028.png,TPS,1,1,1,generated/cord/TPS/cord_028_TPS.png
cord,cord_029.png,TPS,1,1,1,generated/cord/TPS/cord_029_TPS.png
cord,cord_030.png,TPS,1,1,1,generated/cord/TPS/cord_030_TPS.png
cord,cord_031.png,TPS,1,1,1,generated/cord/TPS/cord_031_TPS.png
cord,cord_032.png,TPS,1,1,1,generated/cord/TPS/cord_032_TPS.png
cord,cord_033.png,TPS,1,1,1,generated/cord/TPS/cord_033_TPS.png
cord,cord_034.png,TPS,1,1,1,generated/cord/TPS/cord_034_TPS.png
cord,cord_035.png,TPS,1,1,1,generated/cord/TPS/cord_035_TPS.png
cord,cord_036.png,TPS,1,1,1,generated/cord/TPS/cord_036_TPS.png
cord,cord_037.png,TPS,1,1,1,generated/cord/TPS/cord_037_TPS.png
cord,cord_038.png,TPS,1,1,1,generated/cord/TPS/cord_038_TPS.png
cord,cord_039.png,TPS,1,1,1,generated/cord/TPS/cord_039_TPS.png
cord,cord_040.png,TPS,1,1,1,generated/cord/TPS/cord_040_TPS.png
cord,cord_041.png,TPS,1,1,1,generated/cord/TPS/cord_041_TPS.png
cord,cord_042.png,TPS,1,1,1,generated/cord/TPS/cord_042_TPS.png
cord,cord_043.png,TPS,1,1,1,generated/cord/TPS/cord_043_TPS.png
cord,cord_044.png,TPS,1,1,1,generated/cord/TPS/cord_044_TPS.png
cord,cord_045.png,TPS,1,1,1,generated/cord/TPS/cord_045_TPS.png
cord,cord_046.png,TPS,1,1,1,generated/cord/TPS/cord_046_TPS.png
cord,cord_047.png,TPS,1,1,1,generated/cord/TPS/cord_047_TPS.png
cord,cord_048.png,TPS,1,1,1,generated/cord/TPS/cord_048_TPS.png
cord,cord_049.png,TPS,1,1,1,generated/cord/TPS/cord_049_TPS.png
cord,cord_050.png,TPS,1,1,1,generated/cord/TPS/cord_050_TPS.png
cord,cord_051.png,TPS,1,1,1,generated/cord/TPS/cord_051_TPS.png
cord,cord_052.png,TPS,1,1,1,generated/cord/TPS/cord_052_TPS.png
cord,cord_053.png,TPS,1,1,1,generated/cord/TPS/cord_053_TPS.png
cord,cord_054.png,TPS,1,1,1,generated/cord/TPS/cord_054_TPS.png
cord,cord_055.png,TPS,1,1,1,generated/cord/TPS/cord_055_TPS.png
cord,cord_056.png,TPS,1,1,1,generated/cord/TPS/cord_056_TPS.png
cord,cord_057.png,TPS,1,1,1,generated/cord/TPS/cord_057_TPS.png
cord,cord_058.png,TPS,1,1,1,generated/cord/TPS/cord_058_TPS.png
cord,cord_059.png,TPS,1,1,1,generated/cord/TPS/cord_059_TPS.png
cord,cord_060.png,TPS,1,1,1,generated/cord/TPS/cord_060_TPS.png
cord,cord_061.png,TPS,1,1,1,generated/cord/TPS/cord_061_TPS.png
cord,cord_062.png,TPS,1,1,1,generated/cord/TPS/cord_062_TPS.png
cord,cord_063.png,TPS,1,1,1,generated/cord/TPS/cord_063_TPS.png
cord,cord_064.png,TPS,1,1,1,generated/cord/TPS/cord_064_TPS.png
cord,cord_065.png,TPS,1,1,1,generated/cord/TPS/cord_065_TPS.png
cord,cord_066.png,TPS,1,1,1,generated/cord/TPS/cord_066_TPS.png
cord,cord_067.png,TPS,1,1,1,generated/cord/TPS/cord_067_TPS.png
cord,cord_068.png,TPS,1,1,1,generated/cord/TPS/cord_068_TPS.png
cord,cord_069.png,TPS,1,1,1,generated/cord/TPS/cord_069_TPS.png
cord,cord_070.png,TPS,1,1,1,generated/cord/TPS/cord_070_TPS.png
cord,cord_071.png,TPS,1,1,1,generated/cord/TPS/cord_071_TPS.png
cord,cord_072.png,TPS,1,1,1,generated/cord/TPS/cord_072_TPS.png
cord,cord_073.png,TPS,1,1,1,generated/cord/TPS/cord_073_TPS.png
cord,cord_074.png,TPS,1,1,1,generated/cord/TPS/cord_074_TPS.png
cord,cord_075.png,TPS,1,1,1,generated/cord/TPS/cord_075_TPS.png
cord,cord_076.png,TPS,1,1,1,generated/cord/TPS/cord_076_TPS.png
cord,cord_077.png,TPS,1,1,1,generated/cord/TPS/cord_077_TPS.png
cord,cord_078.png,TPS,1,1,1,generated/cord/TPS/cord_078_TPS.png
cord,cord_079.png,TPS,1,1,1,generated/cord/TPS/cord_079_TPS.png
cord,cord_080.png,TPS,1,1,1,generated/cord/TPS/cord_080_TPS.png
cord,cord_081.png,TPS,1,1,1,generated/cord/TPS/cord_081_TPS.png
cord,cord_082.png,TPS,1,1,1,generated/cord/TPS/cord_082_TPS.png
cord,cord_083.png,TPS,1,1,1,generated/cord/TPS/cord_083_TPS.png
cord,cord_084.png,TPS,1,1,1,generated/cord/TPS/cord_084_TPS.png
cord,cord_085.png,TPS,1,1,1,generated/cord/TPS/cord_085_TPS.png
cord,cord_086.png,TPS,1,1,1,generated/cord/TPS/cord_086_TPS.png
cord,cord_087.png,TPS,1,1,1,generated/cord/TPS/cord_087_TPS.png
cord,cord_088.png,TPS,1,1,1,generated/cord/TPS/cord_088_TPS.png
cord,cord_089.png,TPS,1,1,1,generated/cord/TPS/cord_089_TPS.png
cord,cord_090.png,TPS,1,1,1,generated/cord/TPS/cord_090_TPS.png
cord,cord_091.png,TPS,1,1,1,generated/cord/TPS/cord_091_TPS.png
cord,cord_092.png,TPS,1,1,1,generated/cord/TPS/cord_092_TPS.png
cord,cord_093.png,TPS,1,1,1,generated/cord/TPS/cord_093_TPS.png
cord,cord_094.png,TPS,1,1,1,generated/cord/TPS/cord_094_TPS.png
cord,cord_095.png,TPS,1,1,1,generated/cord/TPS/cord_095_TPS.png
cord,cord_096.png,TPS,1,1,1,generated/cord/TPS/cord_096_TPS.png
cord,cord_097.png,TPS,1,1,1,generated/cord/TPS/cord_097_TPS.png
cord,cord_098.png,TPS,1,1,1,generated/cord/TPS/cord_098_TPS.png
cord,cord_099.png,TPS,1,1,1,generated/cord/TPS/cord_099_TPS.png
sroie,sroie_000.png,TPS,1,1,1,generated/sroie/TPS/sroie_000_TPS.png
sroie,sroie_001.png,TPS,1,1,1,generated/sroie/TPS/sroie_001_TPS.png
sroie,sroie_002.png,TPS,1,1,1,generated/sroie/TPS/sroie_002_TPS.png
sroie,sroie_003.png,TPS,1,1,1,generated/sroie/TPS/sroie_003_TPS.png
sroie,sroie_004.png,TPS,1,1,1,generated/sroie/TPS/sroie_004_TPS.png
sroie,sroie_005.png,TPS,1,1,1,generated/sroie/TPS/sroie_005_TPS.png
sroie,sroie_006.png,TPS,1,1,1,generated/sroie/TPS/sroie_006_TPS.png
sroie,sroie_007.png,TPS,1,1,1,generated/sroie/TPS/sroie_007_TPS.png
sroie,sroie_008.png,TPS,1,1,1,generated/sroie/TPS/sroie_008_TPS.png
sroie,sroie_009.png,TPS,1,1,1,generated/sroie/TPS/sroie_009_TPS.png
sroie,sroie_010.png,TPS,1,1,1,generated/sroie/TPS/sroie_010_TPS.png
sroie,sroie_011.png,TPS,1,1,1,generated/sroie/TPS/sroie_011_TPS.png
sroie,sroie_012.png,TPS,1,1,1,generated/sroie/TPS/sroie_012_TPS.png
sroie,sroie_013.png,TPS,1,1,1,generated/sroie/TPS/sroie_013_TPS.png
sroie,sroie_014.png,TPS,1,1,1,generated/sroie/TPS/sroie_014_TPS.png
sroie,sroie_015.png,TPS,1,1,1,generated/sroie/TPS/sroie_015_TPS.png
sroie,sroie_016.png,TPS,1,1,1,generated/sroie/TPS/sroie_016_TPS.png
sroie,sroie_017.png,TPS,1,1,1,generated/sroie/TPS/sroie_017_TPS.png
sroie,sroie_018.png,TPS,1,1,1,generated/sroie/TPS/sroie_018_TPS.png
sroie,sroie_019.png,TPS,1,1,1,generated/sroie/TPS/sroie_019_TPS.png
sroie,sroie_020.png,TPS,1,1,1,generated/sroie/TPS/sroie_020_TPS.png
sroie,sroie_021.png,TPS,1,1,1,generated/sroie/TPS/sroie_021_TPS.png
sroie,sroie_022.png,TPS,1,1,1,generated/sroie/TPS/sroie_022_TPS.png
sroie,sroie_023.png,TPS,1,1,1,generated/sroie/TPS/sroie_023_TPS.png
sroie,sroie_024.png,TPS,1,1,1,generated/sroie/TPS/sroie_024_TPS.png
sroie,sroie_025.png,TPS,1,1,1,generated/sroie/TPS/sroie_025_TPS.png
sroie,sroie_026.png,TPS,1,1,1,generated/sroie/TPS/sroie_026_TPS.png
sroie,sroie_027.png,TPS,1,1,1,generated/sroie/TPS/sroie_027_TPS.png
sroie,sroie_028.png,TPS,1,1,1,generated/sroie/TPS/sroie_028_TPS.png
sroie,sroie_029.png,TPS,1,1,1,generated/sroie/TPS/sroie_029_TPS.png
sroie,sroie_030.png,TPS,1,1,1,generated/sroie/TPS/sroie_030_TPS.png
sroie,sroie_031.png,TPS,1,1,1,generated/sroie/TPS/sroie_031_TPS.png
sroie,sroie_032.png,TPS,1,1,1,generated/sroie/TPS/sroie_032_TPS.png
sroie,sroie_033.png,TPS,1,1,1,generated/sroie/TPS/sroie_033_TPS.png
sroie,sroie_034.png,TPS,1,1,1,generated/sroie/TPS/sroie_034_TPS.png
sroie,sroie_035.png,TPS,1,1,1,generated/sroie/TPS/sroie_035_TPS.png
sroie,sroie_036.png,TPS,1,1,1,generated/sroie/TPS/sroie_036_TPS.png
sroie,sroie_037.png,TPS,1,1,1,generated/sroie/TPS/sroie_037_TPS.png
sroie,sroie_038.png,TPS,1,1,1,generated/sroie/TPS/sroie_038_TPS.png
sroie,sroie_039.png,TPS,1,1,1,generated/sroie/TPS/sroie_039_TPS.png
sroie,sroie_040.png,TPS,1,1,1,generated/sroie/TPS/sroie_040_TPS.png
sroie,sroie_041.png,TPS,1,1,1,generated/sroie/TPS/sroie_041_TPS.png
sroie,sroie_042.png,TPS,1,1,1,generated/sroie/TPS/sroie_042_TPS.png
sroie,sroie_043.png,TPS,1,1,1,generated/sroie/TPS/sroie_043_TPS.png
sroie,sroie_044.png,TPS,1,1,1,generated/sroie/TPS/sroie_044_TPS.png
sroie,sroie_045.png,TPS,1,1,1,generated/sroie/TPS/sroie_045_TPS.png
sroie,sroie_046.png,TPS,1,1,1,generated/sroie/TPS/sroie_046_TPS.png
sroie,sroie_047.png,TPS,1,1,1,generated/sroie/TPS/sroie_047_TPS.png
sroie,sroie_048.png,TPS,1,1,1,generated/sroie/TPS/sroie_048_TPS.png
sroie,sroie_049.png,TPS,1,1,1,generated/sroie/TPS/sroie_049_TPS.png
sroie,sroie_050.png,TPS,1,1,1,generated/sroie/TPS/sroie_050_TPS.png
sroie,sroie_051.png,TPS,1,1,1,generated/sroie/TPS/sroie_051_TPS.png
sroie,sroie_052.png,TPS,1,1,1,generated/sroie/TPS/sroie_052_TPS.png
sroie,sroie_053.png,TPS,1,1,1,generated/sroie/TPS/sroie_053_TPS.png
sroie,sroie_054.png,TPS,1,1,1,generated/sroie/TPS/sroie_054_TPS.png
sroie,sroie_055.png,TPS,1,1,1,generated/sroie/TPS/sroie_055_TPS.png
sroie,sroie_056.png,TPS,1,1,1,generated/sroie/TPS/sroie_056_TPS.png
sroie,sroie_057.png,TPS,1,1,1,generated/sroie/TPS/sroie_057_TPS.png
sroie,sroie_058.png,TPS,1,1,1,generated/sroie/TPS/sroie_058_TPS.png
sroie,sroie_059.png,TPS,1,1,1,generated/sroie/TPS/sroie_059_TPS.png
sroie,sroie_060.png,TPS,1,1,1,generated/sroie/TPS/sroie_060_TPS.png
sroie,sroie_061.png,TPS,1,1,1,generated/sroie/TPS/sroie_061_TPS.png
sroie,sroie_062.png,TPS,1,1,1,generated/sroie/TPS/sroie_062_TPS.png
sroie,sroie_063.png,TPS,1,1,1,generated/sroie/TPS/sroie_063_TPS.png
sroie,sroie_064.png,TPS,1,1,1,generated/sroie/TPS/sroie_064_TPS.png
sroie,sroie_065.png,TPS,1,1,1,generated/sroie/TPS/sroie_065_TPS.png
sroie,sroie_066.png,TPS,1,1,1,generated/sroie/TPS/sroie_066_TPS.png
sroie,sroie_067.png,TPS,1,1,1,generated/sroie/TPS/sroie_067_TPS.png
sroie,sroie_068.png,TPS,1,1,1,generated/sroie/TPS/sroie_068_TPS.png
sroie,sroie_069.png,TPS,1,1,1,generated/sroie/TPS/sroie_069_TPS.png
sroie,sroie_070.png,TPS,1,1,1,generated/sroie/TPS/sroie_070_TPS.png
sroie,sroie_071.png,TPS,1,1,1,generated/sroie/TPS/sroie_071_TPS.png
sroie,sroie_072.png,TPS,1,1,1,generated/sroie/TPS/sroie_072_TPS.png
sroie,sroie_073.png,TPS,1,1,1,generated/sroie/TPS/sroie_073_TPS.png
sroie,sroie_074.png,TPS,1,1,1,generated/sroie/TPS/sroie_074_TPS.png
sroie,sroie_075.png,TPS,1,1,1,generated/sroie/TPS/sroie_075_TPS.png
sroie,sroie_076.png,TPS,1,1,1,generated/sroie/TPS/sroie_076_TPS.png
sroie,sroie_077.png,TPS,1,1,1,generated/sroie/TPS/sroie_077_TPS.png
sroie,sroie_078.png,TPS,1,1,1,generated/sroie/TPS/sroie_078_TPS.png
sroie,sroie_079.png,TPS,1,1,1,generated/sroie/TPS/sroie_079_TPS.png
sroie,sroie_080.png,TPS,1,1,1,generated/sroie/TPS/sroie_080_TPS.png
sroie,sroie_081.png,TPS,1,1,1,generated/sroie/TPS/sroie_081_TPS.png
sroie,sroie_082.png,TPS,1,1,1,generated/sroie/TPS/sroie_082_TPS.png
sroie,sroie_083.png,TPS,1,1,1,generated/sroie/TPS/sroie_083_TPS.png
sroie,sroie_084.png,TPS,1,1,1,generated/sroie/TPS/sroie_084_TPS.png
sroie,sroie_085.png,TPS,1,1,1,generated/sroie/TPS/sroie_085_TPS.png
sroie,sroie_086.png,TPS,1,1,1,generated/sroie/TPS/sroie_086_TPS.png
sroie,sroie_087.png,TPS,1,1,1,generated/sroie/TPS/sroie_087_TPS.png
sroie,sroie_088.png,TPS,1,1,1,generated/sroie/TPS/sroie_088_TPS.png
sroie,sroie_089.png,TPS,1,1,1,generated/sroie/TPS/sroie_089_TPS.png
sroie,sroie_090.png,TPS,1,1,1,generated/sroie/TPS/sroie_090_TPS.png
sroie,sroie_091.png,TPS,1,1,1,generated/sroie/TPS/sroie_091_TPS.png
sroie,sroie_092.png,TPS,1,1,1,generated/sroie/TPS/sroie_092_TPS.png
sroie,sroie_093.png,TPS,1,1,1,generated/sroie/TPS/sroie_093_TPS.png
sroie,sroie_094.png,TPS,1,1,1,generated/sroie/TPS/sroie_094_TPS.png
sroie,sroie_095.png,TPS,1,1,1,generated/sroie/TPS/sroie_095_TPS.png
sroie,sroie_096.png,TPS,1,1,1,generated/sroie/TPS/sroie_096_TPS.png
sroie,sroie_097.png,TPS,1,1,1,generated/sroie/TPS/sroie_097_TPS.png
sroie,sroie_098.png,TPS,1,1,1,generated/sroie/TPS/sroie_098_TPS.png
sroie,sroie_099.png,TPS,1,1,1,generated/sroie/TPS/sroie_099_TPS.png
